timestamp,device_id,data_type,data_value,numeric_value
2025-06-18 16:31:19,TEST001,Temperature,22.5°C,22.5
2025-06-18 16:32:25,TEST001,Temperature,22.5°C,22.5
2025-06-18 16:40:08,TEST001,Temperature,22.5°C,22.5
2025-06-18 16:59:15,DVC746,temperature,5.12,5.12
2025-06-18 16:59:16,DVC454,temperature,9.51,9.51
2025-06-18 16:59:17,DVC202,temperature,5.87,5.87
2025-06-18 16:59:18,DVC785,temperature,9.5,9.5
2025-06-18 16:59:19,DVC639,temperature,5.6,5.6
2025-06-18 16:59:20,DVC205,temperature,7.97,7.97
2025-06-18 16:59:21,DVC814,temperature,7.0,7.0
2025-06-18 16:59:22,DVC886,temperature,7.25,7.25
2025-06-18 16:59:23,DVC751,temperature,4.02,4.02
2025-06-18 16:59:24,DVC194,temperature,9.88,9.88
2025-06-18 16:59:25,DVC323,temperature,2.74,2.74
2025-06-18 16:59:26,DVC127,temperature,5.59,5.59
2025-06-18 16:59:28,DVC562,temperature,7.36,7.36
2025-06-18 16:59:29,DVC982,temperature,3.7,3.7
2025-06-18 16:59:30,DVC198,temperature,5.8,5.8
2025-06-18 16:59:31,DVC233,temperature,2.34,2.34
2025-06-18 16:59:32,DVC912,temperature,8.29,8.29
2025-06-18 16:59:33,DVC574,temperature,6.66,6.66
2025-06-18 16:59:34,DVC452,temperature,5.51,5.51
2025-06-18 16:59:35,DVC404,temperature,8.95,8.95
2025-06-18 16:59:36,DVC422,temperature,9.24,9.24
2025-06-18 16:59:37,DVC437,temperature,4.93,4.93
2025-06-18 16:59:38,DVC105,temperature,8.42,8.42
2025-06-18 16:59:39,DVC523,temperature,4.87,4.87
2025-06-18 16:59:40,DVC537,temperature,2.02,2.02
2025-06-18 16:59:41,DVC969,temperature,7.95,7.95
2025-06-18 16:59:42,DVC291,temperature,2.92,2.92
2025-06-18 16:59:43,DVC347,temperature,4.91,4.91
2025-06-18 16:59:44,DVC899,temperature,7.91,7.91
2025-06-18 16:59:45,DVC666,temperature,6.98,6.98
2025-06-18 16:59:46,DVC925,temperature,2.41,2.41
2025-06-18 16:59:47,DVC333,temperature,2.57,2.57
2025-06-18 16:59:49,DVC306,temperature,4.68,4.68
2025-06-18 16:59:50,DVC232,temperature,8.46,8.46
2025-06-18 16:59:51,DVC169,temperature,9.75,9.75
2025-06-18 16:59:52,DVC476,temperature,2.2,2.2
2025-06-18 16:59:53,DVC291,temperature,4.34,4.34
2025-06-18 16:59:54,DVC220,temperature,6.4,6.4
2025-06-18 16:59:55,DVC334,temperature,3.14,3.14
2025-06-18 16:59:56,DVC566,temperature,6.23,6.23
2025-06-18 16:59:57,DVC185,temperature,9.8,9.8
2025-06-18 16:59:58,DVC252,temperature,6.8,6.8
2025-06-18 16:59:59,DVC916,temperature,3.72,3.72
2025-06-18 17:00:00,DVC970,temperature,2.95,2.95
2025-06-18 17:00:01,DVC443,temperature,6.94,6.94
2025-06-18 17:00:02,DVC718,temperature,2.27,2.27
2025-06-18 17:00:03,DVC185,temperature,5.8,5.8
2025-06-18 17:00:04,DVC729,temperature,5.36,5.36
2025-06-18 17:00:05,DVC864,temperature,7.66,7.66
2025-06-18 17:00:06,DVC607,temperature,5.27,5.27
2025-06-18 17:00:07,DVC532,temperature,6.81,6.81
2025-06-18 17:00:08,DVC863,temperature,9.74,9.74
2025-06-18 17:00:10,DVC180,temperature,7.54,7.54
2025-06-18 17:00:11,DVC866,temperature,4.25,4.25
2025-06-18 17:00:12,DVC213,temperature,6.41,6.41
2025-06-18 17:00:13,DVC465,temperature,3.54,3.54
2025-06-18 17:00:14,DVC121,temperature,4.56,4.56
2025-06-18 17:00:15,DVC683,temperature,6.53,6.53
2025-06-18 17:00:16,DVC655,temperature,2.82,2.82
2025-06-18 17:00:17,DVC529,temperature,3.02,3.02
2025-06-18 17:00:18,DVC191,temperature,3.16,3.16
2025-06-18 17:00:19,DVC110,temperature,4.29,4.29
2025-06-18 17:00:20,DVC660,temperature,2.82,2.82
2025-06-18 17:00:21,DVC711,temperature,9.47,9.47
2025-06-18 17:00:22,DVC786,temperature,7.07,7.07
2025-06-18 17:00:23,DVC653,temperature,4.6,4.6
2025-06-18 17:00:24,DVC810,temperature,2.25,2.25
2025-06-18 17:00:25,DVC617,temperature,5.67,5.67
2025-06-18 17:00:26,DVC663,temperature,5.45,5.45
2025-06-18 17:00:27,DVC200,temperature,9.25,9.25
2025-06-18 17:00:29,DVC455,temperature,8.73,8.73
2025-06-18 17:00:30,DVC679,temperature,5.07,5.07
2025-06-18 17:00:31,DVC375,temperature,9.32,9.32
2025-06-18 17:00:32,DVC605,temperature,7.26,7.26
2025-06-18 17:00:33,DVC236,temperature,6.41,6.41
2025-06-18 17:00:34,DVC221,temperature,4.35,4.35
2025-06-18 17:00:35,DVC311,temperature,8.61,8.61
2025-06-18 17:00:36,DVC890,temperature,8.82,8.82
2025-06-18 17:00:37,DVC530,temperature,9.31,9.31
2025-06-18 17:00:38,DVC996,temperature,7.94,7.94
2025-06-18 17:00:39,DVC870,temperature,5.13,5.13
2025-06-18 17:00:40,DVC122,temperature,6.47,6.47
2025-06-18 17:00:41,DVC916,temperature,3.24,3.24
2025-06-18 17:00:42,DVC402,temperature,3.34,3.34
2025-06-18 17:00:43,DVC721,temperature,2.35,2.35
2025-06-18 17:00:44,DVC525,temperature,8.86,8.86
2025-06-18 17:00:45,DVC269,temperature,7.09,7.09
2025-06-18 17:00:46,DVC460,temperature,7.84,7.84
2025-06-18 17:00:47,DVC914,temperature,9.18,9.18
2025-06-18 17:00:48,DVC505,temperature,4.94,4.94
2025-06-18 17:00:50,DVC486,temperature,7.15,7.15
2025-06-18 17:00:51,DVC773,temperature,9.38,9.38
2025-06-18 17:00:52,DVC787,temperature,6.9,6.9
2025-06-18 17:00:53,DVC822,temperature,6.22,6.22
2025-06-18 17:00:54,DVC899,temperature,9.51,9.51
2025-06-18 17:00:55,DVC247,temperature,8.87,8.87
2025-06-18 17:00:56,DVC273,temperature,7.13,7.13
2025-06-18 17:00:57,DVC982,temperature,9.89,9.89
2025-06-18 17:00:58,DVC319,temperature,9.82,9.82
2025-06-18 17:00:59,DVC239,temperature,5.93,5.93
