timestamp,tracking_id,device_id,temperature,humidity,speed_kmph,status,origin,destination,weight,volume,courier_name
2025-06-19 00:22:11.704934,PKG2970,DVC558,6.22,40.05,78.35,delayed,Bukidnon,Makati,24.79,0.81,Flash Express
2025-06-16 15:46:11.705340,PKG5405,DVC572,2.41,67.71,3.52,at_warehouse,Baguio,Pasig,10.72,0.59,Flash Express
2025-06-17 21:10:11.705497,PKG2319,DVC898,5.72,49.65,2.59,at_warehouse,Bukidnon,Caloocan,2.69,0.14,2GO
2025-06-17 17:38:11.705640,PKG3174,DVC746,3.9,40.64,56.49,delivered,Manila,Taguig,19.07,0.5,Ninja Van
2025-06-15 22:09:11.705822,PKG7295,DVC583,6.05,67.36,98.14,in_transit,Manila,Bulacan,24.06,0.22,Ninja Van
2025-06-17 05:23:11.705971,PKG6048,DVC473,3.75,65.67,52.11,delayed,Manila,Bulacan,1.36,1.42,2GO
2025-06-16 21:32:11.706112,PKG6966,DVC568,7.41,56.52,69.65,at_warehouse,Cebu,Pasig,11.66,0.75,Flash Express
2025-06-19 07:48:11.706253,PKG1212,DVC718,3.74,41.32,5.78,at_warehouse,Cebu,Caloocan,11.31,0.89,Flash Express
2025-06-16 22:46:11.706396,PKG4735,DVC344,4.59,37.93,91.06,in_transit,Cebu,Pasig,10.13,1.35,J&T Express
2025-06-15 10:56:11.706562,PKG6335,DVC226,7.38,50.7,23.13,at_warehouse,Bukidnon,Caloocan,13.95,0.12,Flash Express
2025-06-16 15:51:11.706702,PKG6467,DVC340,8.37,41.86,20.16,delayed,Bukidnon,Bulacan,17.96,1.09,LBC Express
2025-06-19 00:45:11.706860,PKG2700,DVC895,6.89,33.37,33.46,at_warehouse,Cebu,Bulacan,19.9,1.35,Flash Express
2025-06-13 23:47:11.707004,PKG6862,DVC235,6.03,63.54,0.22,delayed,Manila,Pasig,6.21,1.46,2GO
2025-06-14 16:37:11.707143,PKG5410,DVC249,8.16,31.95,45.2,at_warehouse,Manila,Bulacan,8.84,0.37,LBC Express
2025-06-18 20:22:11.707440,PKG2851,DVC348,2.46,44.24,87.1,delayed,Manila,Bulacan,4.02,1.23,LBC Express
2025-06-14 20:57:11.707656,PKG6833,DVC941,5.11,30.21,24.22,delayed,Manila,Makati,2.41,0.07,2GO
2025-06-15 06:05:11.707806,PKG5027,DVC101,9.36,60.86,58.84,delivered,Bukidnon,Pasig,13.96,0.78,J&T Express
2025-06-15 06:01:11.707944,PKG9648,DVC438,5.26,33.67,61.71,at_warehouse,Manila,Pasig,5.02,0.59,J&T Express
2025-06-19 00:11:11.708081,PKG1768,DVC399,6.5,50.73,13.23,delayed,Bukidnon,Bulacan,22.76,0.45,Flash Express
2025-06-13 16:33:11.708217,PKG8969,DVC478,9.59,45.0,8.23,delayed,Baguio,Pasig,12.91,0.64,Flash Express
2025-06-13 10:58:11.708377,PKG8419,DVC530,7.56,34.25,29.87,delayed,Cebu,Taguig,21.3,1.34,Flash Express
2025-06-14 04:58:11.708538,PKG9452,DVC422,6.71,63.45,99.42,in_transit,Davao,Taguig,0.8,1.36,Ninja Van
2025-06-14 21:25:11.708677,PKG9996,DVC366,6.54,34.21,19.92,in_transit,Bukidnon,Makati,8.33,0.35,LBC Express
2025-06-19 09:16:11.708814,PKG9585,DVC861,7.27,31.58,98.92,delayed,Bukidnon,Bulacan,22.72,1.26,Flash Express
2025-06-19 00:15:11.708952,PKG9372,DVC453,4.01,47.95,87.16,delayed,Manila,Bulacan,15.66,0.06,Ninja Van
2025-06-19 09:41:11.709088,PKG9838,DVC726,4.22,45.41,70.83,delivered,Cebu,Taguig,9.69,1.2,LBC Express
2025-06-14 05:57:11.709226,PKG9852,DVC388,5.62,58.08,20.57,delayed,Davao,Makati,3.93,0.62,J&T Express
2025-06-15 12:11:11.709467,PKG4490,DVC397,9.96,50.5,78.29,in_transit,Cebu,Makati,8.75,1.44,Flash Express
2025-06-15 17:59:11.709610,PKG9459,DVC892,5.96,40.4,89.73,delayed,Davao,Bulacan,22.77,1.44,J&T Express
2025-06-17 16:15:11.709751,PKG9874,DVC486,5.98,43.01,15.39,at_warehouse,Manila,Taguig,21.54,0.09,J&T Express
2025-06-18 04:39:11.709892,PKG8679,DVC297,6.98,60.4,37.37,delayed,Baguio,Bulacan,18.98,1.38,Ninja Van
2025-06-14 12:12:11.710043,PKG6396,DVC764,7.94,47.65,87.66,delayed,Bukidnon,Pasig,17.87,0.65,2GO
2025-06-14 14:28:11.710184,PKG1982,DVC625,6.35,62.83,34.45,delivered,Bukidnon,Makati,24.07,0.84,J&T Express
2025-06-14 09:25:11.710339,PKG2884,DVC237,5.56,45.32,24.71,delivered,Cebu,Caloocan,9.15,1.27,Flash Express
2025-06-16 22:18:11.710495,PKG5086,DVC901,7.22,63.72,22.51,delayed,Manila,Pasig,4.34,1.09,J&T Express
2025-06-15 11:01:11.710635,PKG3364,DVC272,8.89,47.17,44.83,delivered,Cebu,Pasig,2.08,1.29,2GO
2025-06-19 10:09:11.710774,PKG8911,DVC535,8.7,57.48,25.45,at_warehouse,Davao,Makati,20.83,1.13,J&T Express
2025-06-16 13:40:11.710914,PKG9741,DVC269,5.33,60.78,0.4,delivered,Baguio,Taguig,23.22,0.49,Ninja Van
2025-06-13 22:01:11.711055,PKG2595,DVC968,4.17,58.57,22.27,delayed,Baguio,Taguig,2.76,1.21,Flash Express
2025-06-16 03:37:11.711192,PKG1975,DVC177,8.43,53.96,57.29,in_transit,Davao,Caloocan,9.17,0.98,LBC Express
2025-06-17 18:34:11.711342,PKG8386,DVC966,9.59,54.57,10.63,at_warehouse,Bukidnon,Caloocan,23.45,0.7,Flash Express
2025-06-13 03:40:11.711486,PKG9612,DVC762,9.32,60.9,11.03,delayed,Davao,Makati,2.08,1.35,2GO
2025-06-15 20:48:11.711626,PKG4022,DVC591,8.11,60.98,77.54,at_warehouse,Baguio,Makati,20.68,1.1,Flash Express
2025-06-14 23:22:11.711763,PKG6849,DVC584,4.66,43.39,64.21,delayed,Baguio,Makati,14.12,1.22,Ninja Van
2025-06-13 13:51:11.711900,PKG2080,DVC411,6.56,54.06,14.72,in_transit,Manila,Taguig,12.95,1.29,J&T Express
2025-06-16 01:16:11.712043,PKG5475,DVC322,7.75,60.27,65.19,delayed,Davao,Taguig,20.94,0.65,Ninja Van
2025-06-15 22:15:11.712181,PKG9917,DVC377,6.23,67.64,17.62,delivered,Baguio,Caloocan,17.41,1.12,Ninja Van
2025-06-12 21:36:11.712317,PKG9337,DVC432,3.12,54.0,74.33,in_transit,Baguio,Caloocan,17.84,0.66,LBC Express
2025-06-18 14:22:11.712714,PKG3674,DVC859,7.5,50.45,29.32,delayed,Cebu,Makati,9.94,1.22,2GO
2025-06-16 00:36:11.712875,PKG2569,DVC822,8.34,35.92,40.47,delivered,Manila,Taguig,4.77,1.07,Ninja Van
2025-06-18 04:28:11.713013,PKG8399,DVC321,9.2,46.91,50.26,at_warehouse,Bukidnon,Bulacan,2.54,1.42,Ninja Van
2025-06-17 22:42:11.713158,PKG3466,DVC700,4.06,41.52,2.29,at_warehouse,Bukidnon,Pasig,3.28,0.88,2GO
2025-06-14 16:11:11.713297,PKG7836,DVC657,8.91,55.44,30.84,delivered,Bukidnon,Pasig,24.45,1.0,Ninja Van
2025-06-15 06:19:11.713435,PKG3372,DVC874,5.85,63.04,24.86,delivered,Cebu,Caloocan,3.12,0.36,J&T Express
2025-06-19 04:05:11.713577,PKG2532,DVC237,6.39,43.96,73.83,at_warehouse,Davao,Caloocan,15.83,0.84,LBC Express
2025-06-14 23:26:11.713713,PKG2804,DVC702,4.16,67.83,9.59,delayed,Bukidnon,Pasig,18.41,1.32,J&T Express
2025-06-17 09:38:11.713844,PKG9362,DVC248,3.85,52.49,10.51,in_transit,Manila,Bulacan,19.77,0.82,LBC Express
2025-06-15 20:16:11.713977,PKG9214,DVC470,3.13,50.34,96.98,delivered,Manila,Caloocan,11.86,0.91,J&T Express
2025-06-19 04:40:11.714119,PKG6826,DVC614,2.03,69.33,9.44,in_transit,Baguio,Caloocan,2.57,0.36,Ninja Van
2025-06-13 20:00:11.714252,PKG8269,DVC340,2.03,32.31,75.33,at_warehouse,Bukidnon,Taguig,19.94,1.09,2GO
2025-06-15 06:40:11.714384,PKG7795,DVC531,2.78,52.87,75.05,delivered,Davao,Caloocan,20.51,0.64,Ninja Van
2025-06-13 19:49:11.714535,PKG7895,DVC306,2.84,44.06,46.02,delivered,Baguio,Pasig,8.98,0.92,Ninja Van
2025-06-15 12:45:11.714840,PKG4879,DVC501,2.51,66.14,76.38,delayed,Cebu,Taguig,14.75,0.33,J&T Express
2025-06-12 20:03:11.714975,PKG4289,DVC758,8.05,65.79,45.36,at_warehouse,Davao,Makati,16.54,0.27,Flash Express
2025-06-18 08:10:11.715107,PKG8765,DVC253,4.38,68.44,65.14,delivered,Davao,Caloocan,10.57,0.42,Ninja Van
2025-06-16 04:59:11.715249,PKG7351,DVC775,3.34,42.73,46.04,delivered,Cebu,Caloocan,12.78,0.5,2GO
2025-06-15 20:52:11.715383,PKG8221,DVC315,6.61,34.24,1.79,at_warehouse,Baguio,Caloocan,18.75,0.68,LBC Express
2025-06-13 05:48:11.715514,PKG1194,DVC885,4.87,44.63,52.03,delayed,Bukidnon,Caloocan,23.09,1.14,J&T Express
2025-06-12 19:40:11.715644,PKG1212,DVC963,2.91,31.02,13.15,delivered,Cebu,Pasig,14.01,0.28,Ninja Van
2025-06-15 22:05:11.715775,PKG1807,DVC351,4.55,47.64,17.76,in_transit,Davao,Bulacan,18.16,1.24,LBC Express
2025-06-14 13:30:11.715906,PKG2732,DVC199,6.43,62.27,79.26,delayed,Bukidnon,Pasig,4.16,0.22,2GO
2025-06-16 17:34:11.716050,PKG1520,DVC660,2.51,35.82,80.63,at_warehouse,Davao,Bulacan,5.58,1.21,J&T Express
2025-06-13 17:17:11.716182,PKG9730,DVC164,3.9,59.48,27.64,delivered,Bukidnon,Bulacan,4.26,0.01,Flash Express
2025-06-17 02:47:11.716314,PKG5053,DVC442,4.4,54.43,90.81,at_warehouse,Baguio,Caloocan,23.05,0.45,Flash Express
2025-06-14 22:52:11.716446,PKG9997,DVC345,6.6,56.82,79.19,delayed,Cebu,Bulacan,19.6,1.39,J&T Express
2025-06-18 23:06:11.716597,PKG8571,DVC210,7.12,39.78,25.36,in_transit,Baguio,Makati,10.71,1.17,Flash Express
2025-06-13 21:18:11.716739,PKG6182,DVC969,8.59,34.82,38.5,in_transit,Bukidnon,Bulacan,16.35,0.29,Flash Express
2025-06-15 09:38:11.716874,PKG5397,DVC369,2.65,53.73,42.72,delivered,Cebu,Caloocan,1.62,0.54,Ninja Van
2025-06-12 22:20:11.717009,PKG3411,DVC199,2.55,35.38,39.05,in_transit,Davao,Caloocan,22.66,0.6,J&T Express
2025-06-17 16:55:11.717142,PKG5659,DVC864,7.99,34.62,80.15,at_warehouse,Davao,Caloocan,22.87,0.39,2GO
2025-06-14 15:48:11.717275,PKG4207,DVC590,2.33,34.5,95.19,delivered,Manila,Makati,5.25,0.45,2GO
2025-06-15 08:46:11.717413,PKG1893,DVC761,9.33,55.56,27.01,delivered,Cebu,Bulacan,17.19,0.82,Flash Express
2025-06-16 22:14:11.717547,PKG4192,DVC487,2.44,32.76,12.2,delivered,Baguio,Makati,21.43,1.42,LBC Express
2025-06-15 15:24:11.717696,PKG8382,DVC876,3.66,41.37,26.77,delivered,Davao,Bulacan,3.69,0.05,Ninja Van
2025-06-16 19:58:11.717835,PKG8086,DVC397,6.14,53.25,18.06,delivered,Baguio,Caloocan,8.78,0.98,Ninja Van
2025-06-19 01:24:11.717969,PKG2377,DVC387,6.64,33.17,99.74,delivered,Bukidnon,Pasig,11.19,1.14,Flash Express
2025-06-14 00:52:11.718106,PKG3087,DVC124,3.09,66.3,67.3,at_warehouse,Manila,Bulacan,16.2,1.21,Flash Express
2025-06-15 23:01:11.718242,PKG5523,DVC536,8.47,55.68,46.51,in_transit,Baguio,Makati,10.45,0.99,Flash Express
2025-06-16 11:02:11.718379,PKG9680,DVC264,9.15,55.86,40.52,delayed,Baguio,Taguig,24.68,1.33,Ninja Van
2025-06-19 01:31:11.718530,PKG6285,DVC838,2.97,30.05,87.68,at_warehouse,Bukidnon,Makati,16.01,0.84,J&T Express
2025-06-14 16:03:11.718676,PKG7843,DVC632,9.99,48.0,52.61,at_warehouse,Manila,Pasig,18.9,0.89,J&T Express
2025-06-18 03:09:11.718820,PKG1516,DVC966,4.1,61.6,0.58,delayed,Manila,Taguig,1.05,1.28,Ninja Van
2025-06-17 08:14:11.718958,PKG1632,DVC634,7.45,59.08,71.69,delayed,Bukidnon,Pasig,3.86,0.47,LBC Express
2025-06-17 18:55:11.719097,PKG9873,DVC965,8.83,47.89,50.72,at_warehouse,Baguio,Pasig,4.86,0.89,LBC Express
2025-06-13 19:02:11.719233,PKG4334,DVC692,9.03,38.22,91.03,in_transit,Davao,Pasig,4.99,0.07,LBC Express
2025-06-13 10:57:11.719367,PKG3234,DVC338,4.32,53.05,6.81,delayed,Baguio,Pasig,11.83,0.66,Flash Express
2025-06-16 07:13:11.719510,PKG7070,DVC209,2.01,46.1,26.58,delayed,Baguio,Pasig,18.15,0.47,J&T Express
2025-06-18 09:50:11.719656,PKG3758,DVC800,7.41,50.43,1.44,delayed,Manila,Makati,4.47,1.43,LBC Express
2025-06-17 02:28:11.719794,PKG6955,DVC310,7.16,48.44,42.36,at_warehouse,Davao,Pasig,3.74,1.14,LBC Express
2025-06-17 22:35:11.719930,PKG9934,DVC464,5.79,56.73,17.93,delivered,Cebu,Bulacan,6.61,1.26,Flash Express
2025-06-19 06:36:11.720066,PKG1742,DVC451,2.68,69.13,83.11,delayed,Manila,Makati,7.65,1.09,2GO
2025-06-14 13:34:11.720208,PKG7088,DVC603,5.59,56.06,53.98,delivered,Davao,Caloocan,21.35,0.26,Flash Express
2025-06-15 15:30:11.720345,PKG3992,DVC725,3.46,60.97,41.96,delivered,Manila,Taguig,23.64,0.49,J&T Express
2025-06-19 01:01:11.720494,PKG5284,DVC594,7.02,39.67,80.3,delayed,Manila,Pasig,14.02,0.89,Flash Express
2025-06-19 03:02:11.720639,PKG9406,DVC231,9.21,36.45,39.32,delivered,Manila,Pasig,12.28,0.03,Flash Express
2025-06-14 07:33:11.720775,PKG2745,DVC828,2.72,51.14,69.91,delayed,Bukidnon,Bulacan,2.92,1.29,LBC Express
2025-06-18 18:00:11.720910,PKG9612,DVC545,4.7,34.36,9.95,at_warehouse,Bukidnon,Bulacan,10.52,1.05,Ninja Van
2025-06-13 09:28:11.721048,PKG2630,DVC861,2.13,64.78,96.06,in_transit,Baguio,Makati,8.02,0.62,2GO
2025-06-16 08:47:11.721590,PKG7865,DVC814,2.64,51.58,6.7,at_warehouse,Davao,Taguig,2.87,1.27,Ninja Van
2025-06-14 22:40:11.721883,PKG8618,DVC940,9.33,53.07,22.9,at_warehouse,Bukidnon,Taguig,12.86,1.37,LBC Express
2025-06-14 22:44:11.722112,PKG3297,DVC592,2.29,65.9,62.91,in_transit,Baguio,Caloocan,5.6,1.4,Ninja Van
2025-06-15 23:47:11.722399,PKG8033,DVC294,2.61,43.17,79.81,delayed,Manila,Makati,0.78,0.38,Ninja Van
2025-06-18 09:36:11.722620,PKG6257,DVC367,3.28,68.4,16.9,delayed,Bukidnon,Caloocan,14.59,0.36,J&T Express
2025-06-12 11:50:11.722952,PKG1992,DVC296,3.63,45.13,49.92,delayed,Cebu,Pasig,15.07,1.38,2GO
2025-06-15 13:05:11.723291,PKG6024,DVC121,3.67,46.3,35.25,at_warehouse,Davao,Makati,19.67,0.59,LBC Express
2025-06-17 06:07:11.723560,PKG7140,DVC506,2.89,52.34,58.25,delivered,Baguio,Makati,8.9,0.07,Ninja Van
2025-06-15 23:02:11.723845,PKG1334,DVC505,2.4,58.96,2.95,at_warehouse,Davao,Bulacan,4.58,0.37,LBC Express
2025-06-17 04:55:11.724323,PKG3753,DVC220,6.05,55.9,51.23,in_transit,Davao,Bulacan,4.46,0.36,LBC Express
2025-06-13 23:25:11.724627,PKG7678,DVC606,2.87,33.99,79.77,delayed,Bukidnon,Pasig,4.54,0.62,2GO
2025-06-18 08:19:11.724837,PKG1361,DVC653,9.25,38.53,41.18,delivered,Baguio,Caloocan,15.96,0.33,Flash Express
2025-06-18 17:58:11.725033,PKG7951,DVC320,3.18,51.85,11.7,delivered,Cebu,Pasig,5.25,0.87,Ninja Van
2025-06-15 02:20:11.725226,PKG9598,DVC103,4.84,61.49,82.9,delayed,Cebu,Taguig,17.93,0.79,Flash Express
2025-06-16 01:22:11.725406,PKG2291,DVC641,9.53,41.11,94.71,delayed,Davao,Makati,5.0,0.47,LBC Express
2025-06-15 14:42:11.725668,PKG1534,DVC672,4.42,41.64,49.4,at_warehouse,Bukidnon,Taguig,15.44,1.35,2GO
2025-06-13 07:28:11.725835,PKG4890,DVC464,9.85,69.04,26.38,in_transit,Baguio,Taguig,20.11,1.11,Ninja Van
2025-06-12 11:58:11.725975,PKG9955,DVC653,8.34,59.01,66.45,delayed,Bukidnon,Makati,22.31,0.54,2GO
2025-06-14 21:26:11.726140,PKG8107,DVC951,9.44,35.53,80.98,in_transit,Bukidnon,Taguig,8.84,1.01,LBC Express
2025-06-18 00:52:11.726323,PKG1697,DVC889,6.02,45.16,30.27,at_warehouse,Davao,Caloocan,17.87,0.5,LBC Express
2025-06-18 00:15:11.726537,PKG6780,DVC610,8.4,62.64,46.54,delivered,Cebu,Taguig,1.27,0.63,2GO
2025-06-19 09:52:11.726718,PKG6810,DVC530,3.62,33.25,95.55,in_transit,Baguio,Taguig,7.49,1.3,Ninja Van
2025-06-16 12:56:11.726883,PKG7992,DVC486,4.79,41.82,17.61,delayed,Manila,Makati,14.65,0.42,LBC Express
2025-06-16 14:08:11.727079,PKG7295,DVC123,4.75,55.77,98.24,delayed,Cebu,Caloocan,1.47,1.09,J&T Express
2025-06-18 06:33:11.727224,PKG7181,DVC690,6.12,42.44,85.22,delivered,Davao,Makati,15.11,0.25,2GO
2025-06-14 01:45:11.727375,PKG1302,DVC214,8.7,39.91,81.37,delivered,Bukidnon,Makati,19.49,0.95,Flash Express
2025-06-12 19:13:11.727528,PKG6179,DVC854,6.05,52.18,2.16,delayed,Davao,Bulacan,11.27,1.21,Flash Express
2025-06-17 18:41:11.727695,PKG7833,DVC553,4.58,35.32,28.09,delayed,Baguio,Pasig,23.46,0.44,Ninja Van
2025-06-14 23:18:11.727834,PKG3977,DVC556,6.81,64.52,35.54,delayed,Manila,Makati,1.59,0.82,Flash Express
2025-06-18 17:37:11.727972,PKG5214,DVC550,4.54,68.67,88.28,in_transit,Bukidnon,Caloocan,22.65,1.36,J&T Express
2025-06-16 03:05:11.728110,PKG8606,DVC295,6.27,67.35,60.29,delayed,Bukidnon,Pasig,3.85,0.95,2GO
2025-06-18 05:49:11.728249,PKG9513,DVC829,2.25,68.53,67.18,delivered,Bukidnon,Makati,2.48,0.11,Ninja Van
2025-06-18 22:42:11.728385,PKG7512,DVC122,9.0,66.94,10.1,delivered,Bukidnon,Makati,20.02,0.47,2GO
2025-06-16 01:40:11.728532,PKG4396,DVC964,3.96,52.79,51.86,delivered,Baguio,Taguig,1.97,0.59,J&T Express
2025-06-13 05:25:11.728675,PKG3761,DVC790,7.18,50.07,14.89,at_warehouse,Baguio,Taguig,24.87,0.93,LBC Express
2025-06-19 06:02:11.728814,PKG5371,DVC455,4.79,68.93,52.69,in_transit,Davao,Taguig,3.59,0.96,LBC Express
2025-06-18 15:38:11.728953,PKG6036,DVC303,6.67,61.48,18.71,delivered,Manila,Caloocan,16.79,0.59,LBC Express
2025-06-17 06:38:11.729091,PKG9540,DVC288,2.99,54.97,36.55,delivered,Manila,Bulacan,23.18,1.25,2GO
2025-06-13 03:29:11.729279,PKG9079,DVC694,6.83,45.8,55.06,at_warehouse,Cebu,Taguig,4.37,0.71,Ninja Van
2025-06-15 23:58:11.729536,PKG6102,DVC471,4.41,52.5,29.3,delivered,Davao,Caloocan,7.89,0.14,2GO
2025-06-16 11:19:11.729720,PKG8708,DVC941,7.45,60.65,7.36,delayed,Davao,Taguig,4.08,1.34,LBC Express
2025-06-13 23:16:11.729914,PKG6083,DVC412,5.17,51.85,62.28,delivered,Cebu,Makati,6.18,0.91,J&T Express
2025-06-15 06:24:11.730093,PKG8740,DVC987,2.49,52.78,3.6,at_warehouse,Baguio,Makati,19.9,0.73,LBC Express
2025-06-17 13:05:11.730259,PKG4959,DVC262,5.32,40.15,99.01,delivered,Baguio,Makati,23.36,0.11,J&T Express
2025-06-18 04:44:11.730462,PKG8691,DVC502,8.41,41.11,38.72,at_warehouse,Davao,Caloocan,20.82,1.28,Ninja Van
2025-06-17 22:37:11.730605,PKG5949,DVC383,2.87,57.6,68.13,at_warehouse,Bukidnon,Makati,6.39,0.1,J&T Express
2025-06-18 17:30:11.730834,PKG8140,DVC609,8.21,54.19,23.23,delayed,Davao,Makati,9.36,1.42,2GO
2025-06-18 01:55:11.730977,PKG2349,DVC959,6.08,44.85,7.39,in_transit,Bukidnon,Caloocan,8.14,1.31,2GO
2025-06-17 20:23:11.731138,PKG3125,DVC882,8.17,42.89,36.87,delayed,Cebu,Makati,11.04,1.48,Ninja Van
2025-06-15 20:05:11.731279,PKG3945,DVC253,3.49,38.67,29.13,at_warehouse,Cebu,Taguig,5.24,1.24,J&T Express
2025-06-17 12:17:11.731417,PKG2376,DVC731,2.14,65.01,66.6,delayed,Manila,Taguig,11.96,0.7,Flash Express
2025-06-19 05:55:11.731555,PKG3353,DVC800,6.26,32.39,33.28,delivered,Manila,Makati,18.3,0.98,J&T Express
2025-06-14 17:27:11.731730,PKG4539,DVC615,7.46,58.9,61.49,in_transit,Cebu,Makati,0.62,1.34,Flash Express
2025-06-16 15:06:11.731884,PKG5332,DVC284,2.49,39.15,25.06,delivered,Cebu,Makati,8.06,0.29,Flash Express
2025-06-18 21:00:11.732023,PKG9911,DVC457,4.7,51.38,64.29,delayed,Baguio,Bulacan,11.93,1.2,Flash Express
2025-06-13 08:35:11.732159,PKG9669,DVC595,4.36,48.49,57.61,in_transit,Bukidnon,Pasig,3.85,1.22,J&T Express
2025-06-18 20:20:11.732296,PKG5066,DVC708,7.08,60.93,48.28,delayed,Davao,Pasig,18.25,0.74,2GO
2025-06-17 11:50:11.732475,PKG7261,DVC391,8.7,52.5,43.63,in_transit,Cebu,Bulacan,14.7,0.66,Ninja Van
2025-06-17 00:51:11.732613,PKG3700,DVC794,3.69,60.04,9.53,delivered,Cebu,Pasig,13.93,1.23,J&T Express
2025-06-16 23:04:11.732761,PKG4608,DVC764,7.91,69.93,38.04,in_transit,Davao,Caloocan,14.12,0.44,Ninja Van
2025-06-13 15:08:11.732898,PKG1537,DVC988,8.81,34.69,65.87,in_transit,Baguio,Caloocan,13.13,0.6,Ninja Van
2025-06-18 22:28:11.733036,PKG7114,DVC534,2.16,34.42,11.48,delivered,Baguio,Bulacan,18.86,0.31,J&T Express
2025-06-16 22:39:11.733175,PKG8092,DVC102,7.2,46.68,77.14,in_transit,Baguio,Pasig,24.93,0.51,2GO
2025-06-14 02:46:11.733321,PKG3465,DVC365,8.3,34.82,5.12,delivered,Baguio,Bulacan,9.42,0.35,Flash Express
2025-06-12 18:37:11.733481,PKG6527,DVC464,9.87,63.01,60.99,delayed,Davao,Caloocan,14.84,0.17,LBC Express
2025-06-16 18:33:11.733704,PKG1670,DVC500,7.29,32.9,31.32,in_transit,Bukidnon,Bulacan,19.09,0.16,J&T Express
2025-06-19 00:38:11.733848,PKG9610,DVC320,3.85,56.0,7.62,in_transit,Manila,Bulacan,4.87,0.84,Flash Express
2025-06-13 17:49:11.733986,PKG1950,DVC211,5.47,56.04,87.69,delayed,Davao,Bulacan,6.89,0.39,Flash Express
2025-06-12 14:06:11.734161,PKG4675,DVC361,4.19,61.45,65.55,delayed,Davao,Caloocan,6.07,0.86,J&T Express
2025-06-17 13:01:11.734344,PKG5864,DVC279,5.59,62.31,18.3,at_warehouse,Davao,Taguig,13.94,0.24,J&T Express
2025-06-13 08:00:11.734521,PKG3569,DVC905,5.8,40.65,90.64,delayed,Davao,Caloocan,23.54,0.63,Ninja Van
2025-06-17 12:36:11.734661,PKG6817,DVC147,9.78,34.77,44.07,delivered,Bukidnon,Taguig,1.16,0.26,2GO
2025-06-15 16:14:11.734799,PKG1967,DVC226,8.62,30.49,75.75,in_transit,Bukidnon,Makati,4.63,0.8,Ninja Van
2025-06-16 13:32:11.734952,PKG7458,DVC790,8.67,44.06,20.59,at_warehouse,Cebu,Taguig,20.52,0.32,Flash Express
2025-06-18 09:26:11.735121,PKG7058,DVC749,7.95,43.21,43.51,at_warehouse,Cebu,Caloocan,5.91,1.29,J&T Express
2025-06-16 23:48:11.735261,PKG4545,DVC360,3.46,38.44,54.75,at_warehouse,Manila,Bulacan,16.73,0.98,LBC Express
2025-06-14 23:00:11.735398,PKG4800,DVC960,5.0,54.82,47.43,in_transit,Cebu,Bulacan,23.95,0.16,2GO
2025-06-14 00:26:11.735536,PKG7473,DVC650,6.42,30.87,44.13,delayed,Cebu,Pasig,15.91,0.81,Flash Express
2025-06-18 01:26:11.735709,PKG3736,DVC817,2.85,35.04,57.96,in_transit,Bukidnon,Caloocan,14.52,0.26,Flash Express
2025-06-18 23:04:11.735846,PKG6016,DVC351,2.8,69.09,10.08,at_warehouse,Baguio,Bulacan,5.96,1.29,2GO
2025-06-14 23:37:11.735983,PKG4062,DVC114,5.67,65.69,93.76,delayed,Manila,Bulacan,23.01,1.47,2GO
2025-06-13 08:52:11.736120,PKG2427,DVC577,9.54,53.31,3.64,at_warehouse,Cebu,Bulacan,3.88,1.37,2GO
2025-06-16 06:27:11.736267,PKG8741,DVC411,8.35,45.92,3.89,in_transit,Davao,Makati,9.64,0.99,2GO
2025-06-18 14:56:11.736410,PKG2998,DVC852,2.06,55.74,71.52,delayed,Manila,Bulacan,23.32,0.11,J&T Express
2025-06-16 07:02:11.736550,PKG2249,DVC207,6.64,35.66,30.06,at_warehouse,Baguio,Pasig,1.11,1.47,Flash Express
2025-06-16 05:37:11.736695,PKG2208,DVC675,4.2,31.07,94.76,delayed,Baguio,Bulacan,4.41,0.22,J&T Express
2025-06-16 11:16:11.736832,PKG7546,DVC760,6.79,35.34,64.67,delivered,Baguio,Makati,16.24,0.45,2GO
2025-06-18 10:08:11.736970,PKG3482,DVC674,4.88,34.74,94.05,in_transit,Bukidnon,Caloocan,17.93,0.06,2GO
2025-06-13 13:24:11.737108,PKG6346,DVC528,6.57,65.24,98.42,at_warehouse,Baguio,Bulacan,7.7,1.42,J&T Express
2025-06-14 02:16:11.737245,PKG8921,DVC514,7.76,44.68,52.63,delivered,Baguio,Taguig,1.92,0.19,Ninja Van
2025-06-19 07:05:11.737390,PKG2776,DVC118,7.54,61.56,82.36,delayed,Davao,Makati,6.67,1.18,Flash Express
2025-06-18 20:49:11.737605,PKG8760,DVC348,8.11,31.56,48.82,delayed,Cebu,Pasig,4.58,0.1,2GO
