timestamp,tracking_id,device_id,latitude,longitude,temperature,humidity,speed_kmph,status
2025-05-10 06:46:08.407936,PKG7094,DVC530,40.722743,-74.004658,9.79,63.34,27.55,at_warehouse
2025-05-10 00:51:08.408820,PKG6272,DVC124,40.723948,-73.940112,4.33,51.27,65.38,in_transit
2025-05-10 00:02:08.408913,PKG8763,DVC687,40.727267,-73.958639,6.69,41.13,31.99,in_transit
2025-05-10 13:30:08.408990,PKG9365,DVC670,40.716152,-73.992334,7.08,42.5,69.5,in_transit
2025-05-10 05:38:08.409063,PKG4785,DVC213,40.726523,-73.960575,4.88,39.47,30.71,delayed
2025-05-09 18:53:08.409137,PKG8154,DVC145,40.727722,-73.939648,3.03,69.68,76.11,in_transit
2025-05-10 06:05:08.409209,PKG4961,DVC427,40.72365,-73.944139,7.01,41.18,1.8,at_warehouse
2025-05-10 02:54:08.409280,PKG7813,DVC295,40.716013,-73.950879,7.29,67.38,10.86,in_transit
2025-05-10 10:58:08.409350,PKG6593,DVC531,40.718795,-73.950117,5.35,32.18,58.42,delayed
2025-05-09 18:25:08.409423,PKG8972,DVC279,40.715241,-73.986308,4.17,30.08,44.53,in_transit
2025-05-10 08:25:08.409491,PKG2704,DVC850,40.714046,-73.966006,6.77,58.16,96.62,in_transit
2025-05-10 07:16:08.409560,PKG2927,DVC102,40.722987,-73.967349,6.48,32.68,85.82,at_warehouse
2025-05-09 20:21:08.409629,PKG5551,DVC456,40.717084,-74.004999,2.91,60.24,49.96,delivered
2025-05-10 01:26:08.409704,PKG8552,DVC145,40.72752,-73.93842,6.55,36.94,5.07,delivered
2025-05-10 10:50:08.409773,PKG2629,DVC531,40.728308,-73.995582,9.23,30.73,13.76,delivered
2025-05-09 22:07:08.409841,PKG7527,DVC840,40.72182,-73.9741,6.82,56.55,28.98,delayed
2025-05-09 20:08:08.409910,PKG3436,DVC480,40.720753,-73.939888,7.29,48.89,57.01,delivered
2025-05-09 22:54:08.409978,PKG8778,DVC938,40.715119,-73.941657,8.08,61.96,32.14,at_warehouse
2025-05-09 23:30:08.410046,PKG7350,DVC426,40.718221,-73.99685,9.3,68.74,35.6,in_transit
2025-05-09 21:46:08.410114,PKG9554,DVC358,40.725069,-73.984403,6.69,65.56,17.24,delivered
2025-05-09 23:43:08.410182,PKG9892,DVC214,40.722814,-74.005717,3.86,32.09,2.86,at_warehouse
2025-05-10 04:38:08.410250,PKG9164,DVC579,40.728469,-73.987824,5.59,37.69,37.31,at_warehouse
2025-05-10 02:30:08.410318,PKG8894,DVC585,40.728792,-73.959881,6.26,42.86,25.9,delivered
2025-05-10 06:28:08.410402,PKG3467,DVC556,40.714552,-73.943402,4.61,63.58,50.4,at_warehouse
2025-05-09 15:47:08.410471,PKG9518,DVC209,40.720017,-73.985208,9.64,58.37,18.06,at_warehouse
2025-05-10 04:06:08.410540,PKG1288,DVC850,40.725751,-73.937823,8.98,48.54,30.65,delayed
2025-05-10 07:14:08.410608,PKG1400,DVC391,40.72086,-73.9353,5.85,42.14,23.3,in_transit
2025-05-10 12:10:08.410678,PKG3028,DVC671,40.726552,-73.987883,4.43,63.83,38.25,in_transit
2025-05-10 12:40:08.410746,PKG5716,DVC166,40.71823,-73.976642,2.09,59.38,35.12,at_warehouse
2025-05-10 05:14:08.410815,PKG4927,DVC971,40.714377,-74.001815,2.83,34.45,10.2,delayed
2025-05-10 12:44:08.410883,PKG1533,DVC321,40.714201,-73.992616,6.09,40.1,90.24,delayed
2025-05-10 09:57:08.410951,PKG8603,DVC332,40.724666,-73.981233,5.62,48.83,79.79,delayed
2025-05-09 19:07:08.411018,PKG7795,DVC756,40.71864,-73.944751,5.37,64.36,92.61,in_transit
2025-05-10 07:02:08.411086,PKG4484,DVC563,40.721692,-73.942397,4.93,48.46,98.46,delayed
2025-05-09 15:06:08.411155,PKG9581,DVC941,40.719303,-73.991159,6.3,31.4,14.5,at_warehouse
2025-05-09 19:38:08.411222,PKG1967,DVC740,40.72292,-73.970206,3.82,66.12,6.53,delayed
2025-05-09 16:54:08.411291,PKG6029,DVC204,40.726112,-73.956676,3.39,35.31,57.79,delayed
2025-05-09 22:24:08.411358,PKG6586,DVC957,40.713149,-73.968727,2.11,32.01,42.73,in_transit
2025-05-10 05:12:08.411427,PKG5998,DVC673,40.71466,-73.978721,4.17,48.81,60.31,at_warehouse
2025-05-10 08:15:08.411500,PKG2667,DVC332,40.722011,-74.000142,3.39,52.48,28.17,in_transit
2025-05-10 13:35:08.411569,PKG4522,DVC409,40.724214,-73.965766,4.35,42.34,47.3,delivered
2025-05-10 12:17:08.411639,PKG8455,DVC714,40.726721,-73.954059,8.58,34.79,95.73,in_transit
2025-05-10 08:28:08.411707,PKG7008,DVC619,40.713861,-73.951883,5.03,53.39,81.1,at_warehouse
2025-05-10 03:40:08.411775,PKG4372,DVC396,40.727588,-74.001353,8.16,49.87,4.8,delivered
2025-05-10 08:14:08.411843,PKG2949,DVC624,40.719133,-73.990917,7.51,68.42,56.19,at_warehouse
2025-05-09 19:11:08.411911,PKG3255,DVC991,40.726025,-73.971607,6.93,38.25,96.27,in_transit
2025-05-09 17:40:08.411984,PKG7246,DVC896,40.724388,-73.96235,8.93,60.25,79.29,at_warehouse
2025-05-10 07:31:08.412058,PKG8542,DVC563,40.721585,-73.996766,3.05,53.11,32.76,delayed
2025-05-10 01:54:08.412126,PKG3535,DVC606,40.716417,-73.99177,5.52,58.54,66.87,in_transit
2025-05-10 08:50:08.412194,PKG7646,DVC771,40.71828,-73.999879,4.52,59.15,54.37,in_transit
2025-05-09 17:25:08.412263,PKG5228,DVC670,40.718763,-74.003372,8.63,50.57,31.87,at_warehouse
2025-05-09 23:06:08.412331,PKG9727,DVC270,40.722959,-73.962366,7.04,39.73,15.58,at_warehouse
2025-05-10 10:09:08.412413,PKG9648,DVC266,40.71954,-73.95961,5.54,66.8,72.52,in_transit
2025-05-09 16:09:08.412486,PKG3004,DVC643,40.728311,-73.943576,3.92,48.34,2.14,at_warehouse
2025-05-10 12:08:08.412552,PKG4041,DVC457,40.720231,-73.939489,9.33,55.59,2.92,delivered
2025-05-10 13:20:08.412618,PKG1137,DVC126,40.729528,-73.992542,9.0,55.91,40.37,delayed
2025-05-10 05:13:08.412685,PKG8896,DVC662,40.726233,-73.979115,8.21,30.1,56.81,delayed
2025-05-10 10:50:08.412751,PKG6239,DVC727,40.719636,-73.948345,8.85,33.31,60.16,delivered
2025-05-10 08:04:08.412819,PKG3870,DVC202,40.722175,-73.978602,9.28,57.8,29.31,delivered
2025-05-10 10:04:08.412886,PKG4190,DVC713,40.720559,-73.983433,4.05,54.08,72.8,delayed
2025-05-10 01:43:08.412952,PKG4362,DVC410,40.726526,-73.988078,4.81,43.74,97.17,delivered
2025-05-10 10:00:08.413018,PKG8292,DVC502,40.72834,-74.00078,5.25,56.81,24.99,delayed
2025-05-10 07:35:08.413084,PKG9886,DVC973,40.726962,-73.997052,9.11,35.14,4.92,delayed
2025-05-09 20:39:08.413150,PKG9328,DVC502,40.724814,-73.966609,2.28,65.06,1.95,delayed
2025-05-10 05:05:08.413222,PKG3961,DVC394,40.725771,-73.994609,9.57,38.46,68.56,delivered
2025-05-09 16:08:08.413292,PKG4789,DVC811,40.722099,-73.958327,7.92,67.55,39.0,delivered
2025-05-09 17:26:08.413359,PKG9189,DVC408,40.72165,-73.981706,4.83,68.1,84.37,in_transit
2025-05-10 08:02:08.413426,PKG5665,DVC417,40.716458,-74.001047,5.17,52.21,34.56,delivered
2025-05-10 13:42:08.413493,PKG6073,DVC661,40.720671,-73.988508,8.09,51.44,12.98,delayed
2025-05-10 03:08:08.413560,PKG8344,DVC846,40.721407,-73.935463,6.93,55.66,69.84,at_warehouse
2025-05-09 17:01:08.413628,PKG7110,DVC730,40.726075,-73.989516,8.07,33.09,25.16,delivered
2025-05-10 05:21:08.413699,PKG5079,DVC294,40.72213,-73.948542,7.79,65.66,35.53,delivered
2025-05-10 08:02:08.413767,PKG1815,DVC457,40.714128,-73.966215,8.81,56.73,50.05,in_transit
2025-05-09 19:21:08.413834,PKG7180,DVC264,40.72341,-73.936829,6.52,33.7,50.41,delivered
2025-05-10 05:57:08.413900,PKG9748,DVC438,40.722675,-73.955263,3.11,63.32,79.1,delayed
2025-05-09 23:39:08.413975,PKG8051,DVC878,40.716086,-74.004545,3.41,67.15,82.9,in_transit
2025-05-10 13:22:08.414041,PKG8070,DVC908,40.724947,-73.950629,5.15,44.79,90.85,delayed
2025-05-09 18:33:08.414109,PKG6657,DVC896,40.716303,-73.971122,9.54,38.31,5.43,delayed
2025-05-10 14:04:08.414176,PKG2148,DVC298,40.725152,-73.990683,7.86,34.32,41.63,in_transit
2025-05-09 19:01:08.414242,PKG3581,DVC110,40.716392,-73.995296,6.66,56.87,30.91,delivered
2025-05-10 05:27:08.414307,PKG6052,DVC333,40.719323,-73.961865,5.74,33.94,6.94,at_warehouse
2025-05-09 22:55:08.414383,PKG1019,DVC795,40.721573,-73.971769,8.73,64.4,91.42,delayed
2025-05-09 15:22:08.414452,PKG6668,DVC375,40.715969,-73.958539,2.24,52.83,60.8,delayed
2025-05-10 05:12:08.414522,PKG2941,DVC200,40.727696,-73.971194,6.8,62.57,48.91,in_transit
2025-05-10 08:38:08.414591,PKG8793,DVC325,40.718601,-73.937774,7.55,43.05,67.84,delayed
2025-05-10 01:29:08.414657,PKG5088,DVC367,40.715291,-73.990502,7.22,49.5,29.14,at_warehouse
2025-05-09 23:51:08.414722,PKG7942,DVC700,40.72656,-73.972355,3.93,48.71,91.8,in_transit
2025-05-09 22:18:08.414788,PKG7843,DVC973,40.727841,-73.95698,4.47,61.41,86.3,delayed
2025-05-09 23:41:08.414855,PKG7232,DVC271,40.716006,-73.967893,7.3,52.95,98.66,delayed
2025-05-10 11:43:08.414922,PKG1644,DVC749,40.714719,-73.943112,6.92,59.5,96.09,delivered
2025-05-10 00:37:08.414992,PKG9174,DVC992,40.721958,-73.974465,4.71,34.61,41.84,in_transit
2025-05-09 20:33:08.415060,PKG4737,DVC377,40.726395,-73.977755,9.14,59.02,47.66,in_transit
2025-05-09 23:05:08.415146,PKG5579,DVC939,40.723041,-73.988729,6.36,66.23,72.24,in_transit
2025-05-10 09:40:08.415269,PKG3614,DVC680,40.721211,-74.004663,2.18,37.28,19.83,at_warehouse
2025-05-09 16:30:08.415402,PKG2448,DVC673,40.714049,-73.951793,3.78,35.52,44.1,delivered
2025-05-09 20:03:08.415523,PKG5374,DVC993,40.722158,-73.970527,6.21,39.7,24.55,in_transit
2025-05-10 02:23:08.415635,PKG5688,DVC627,40.718775,-73.943602,5.55,47.98,82.58,delivered
2025-05-09 23:11:08.415969,PKG7738,DVC579,40.718738,-73.963575,3.0,68.76,73.14,in_transit
2025-05-09 16:54:08.416106,PKG5005,DVC308,40.71993,-73.988851,5.44,59.24,99.26,delayed
2025-05-09 15:24:08.416189,PKG9481,DVC602,40.724846,-74.002253,2.12,33.77,75.0,in_transit
